order_id,sales_amount
O0001,205.08
O0002,120.32
O0003,4122.72
O0004,1098.9
O0005,1143.76
O0006,3933.76
O0007,2031.36
O0008,617.4
O0009,1526.94
O0010,674.07
O0011,2497.25
O0012,571.88
O0013,1142.8
O0014,975.6
O0015,936.1
O0016,924.72
O0017,713.5
O0018,918.96
O0019,3424.61
O0020,339.96
O0021,371.2
O0022,531.56
O0023,711.12
O0024,823.12
O0025,177.78
O0026,3220.88
O0027,1694
O0028,1756.4
O0029,920.7
O0030,95.01
O0031,1706.6
O0032,363.78
O0033,2748.48
O0034,2822.4
O0035,40.23
O0036,476.76
O0037,1318.45
O0038,827.94
O0039,462.36
O0040,677.6
O0041,543.72
O0042,1428.92
O0043,359.6
O0044,399.61
O0045,442.95
O0046,940.8
O0047,2930.4
O0048,828.46
O0049,194.43
O0050,3220.88
O0051,1475.16
O0052,2013.05
O0053,1783.75
O0054,674.07
O0055,1299.57
O0056,1555.44
O0057,668
O0058,1049.04
O0059,1016.4
O0060,3236.52
O0061,1370.7
O0062,1744.56
O0063,790.76
O0064,2697.96
O0065,1910.48
O0066,1744.56
O0067,223.52
O0068,856.05
O0069,899.28
O0070,613.8
O0071,1615.2
O0072,402.66
O0073,1422.24
O0074,33.88
O0075,1979.2
O0076,1831.55
O0077,491.72
O0078,3092.04
O0079,92.8
O0080,3782.07
O0081,224.69
O0082,2204.75
O0083,304.92
O0084,199.28
O0085,2311.8
O0086,108.4
O0087,3206.56
O0088,643.74
O0089,668
O0090,399.61
O0091,1002
O0092,1484.4
O0093,431.48
O0094,1475.16
O0095,685.35
O0096,2311.8
O0097,1783.75
O0098,1385.67
O0099,225.8
O0100,169.66
O0101,2031.36
O0102,464
O0103,2697.96
O0104,1053.84
O0105,1951.11
O0106,1002
O0107,2497.25
O0108,835
O0109,649.6
O0110,3763.2
O0111,975.6
O0112,650.4
O0113,1379.9
O0114,2322.15
O0115,448.83
O0116,80.46
O0117,360.96
O0118,238.38
O0119,374.44
O0120,334.53
O0121,190.02
O0122,2568.72
O0123,899.28
O0124,3141.81
O0125,2857.84
O0126,2056.05
O0127,1090.8
O0128,353.85
O0129,2601.12
O0130,1873.4
O0131,308.7
O0132,1398.72
O0133,3424.61
O0134,495.39
O0135,797.34
O0136,398.67
O0137,867.2
O0138,1437.69
O0139,1003.59
O0140,1432.86
O0141,121.26
O0142,930.23
O0143,1028.9
O0144,3163.04
O0145,1155.56
O0146,1582.14
O0147,1398.72
O0148,261.65
O0149,848.3
O0150,285.35
O0151,3251.01
O0152,237.16
O0153,120.69
O0154,3163.04
O0155,1465.2
O0156,169.4
O0157,2047.4
O0158,461.89
O0159,55.8
O0160,323.61
O0161,4039.47
O0162,1242.69
O0163,732.6
O0164,433.6
O0165,1457.32
O0166,617.34
O0167,2948.58
O0168,261.65
O0169,241.38
O0170,4157.01
O0171,1348.14
O0172,954.45
O0173,426.43
O0174,751.03
O0175,433.19
O0176,202.1
O0177,3837.87
O0178,1740.6
O0179,193.4
O0180,1526.94
O0181,185.6
O0182,285.7
O0183,2232
O0184,1359.84
O0185,1029.85
O0186,442.95
O0187,3361.84
O0188,542
O0189,1117.6
O0190,212.31
O0191,885.9
O0192,387.68
O0193,1142.8
O0194,49.82
O0195,3442.04
O0196,715.14
O0197,3086.65
O0198,2047.4
O0199,2447.27
O0200,1684.98
O0201,1328.85
O0202,362.07
O0203,3698.88
O0204,160.92
O0205,1227.6
O0206,61.66
O0207,501
O0208,1690.64
O0209,1023.96
O0210,397.35
O0211,205.78
O0212,848.3
O0213,1063.12
O0214,3868.08
O0215,426.43
O0216,3913.84
O0217,449.64
O0218,1318.45
O0219,714.25
O0220,2786.58
O0221,501
O0222,424.62
O0223,2056.05
O0224,3424.61
O0225,1827.6
O0226,1598.44
O0227,201.02
O0228,215.76
O0229,494.8
O0230,1320.64
O0231,1847.56
O0232,2214.75
O0233,670.56
O0234,277.47
O0235,983.44
O0236,1734.08
O0237,3147.62
O0238,845.32
O0239,1299.57
O0240,3782.07
O0241,202.1
O0242,285.03
O0243,402.04
O0244,2290.4
O0245,378.91
O0246,1707.75
O0247,44.15
O0248,679.92
O0249,130.2
O0250,190.02
O0251,732.6
O0252,2875.38
O0253,193.84
O0254,1227.6
O0255,845.54
O0256,1598.44
O0257,3975.48
O0258,1163.04
O0259,40.23
O0260,2456.88
O0261,422.77
O0262,1966.88
O0263,161.68
O0264,1997.45
O0265,969.2
O0266,398.67
O0267,1547.2
O0268,1100.88
O0269,2901.06
O0270,348.74
O0271,823.12
O0272,1225.28
O0273,1049.04
O0274,33.88
O0275,3803.94
O0276,2140.5
O0277,1631.28
O0278,323.36
O0279,2446.92
O0280,827.94
O0281,2397.66
O0282,44.15
O0283,857.1
O0284,1521.52
O0285,1976.9
O0286,1715.64
O0287,823.12
O0288,1901.9
O0289,1691.08
O0290,1766.88
O0291,215.76
O0292,2483.82
O0293,2730.56
O0294,212.31
O0295,107.29
O0296,1707.75
O0297,1019.88
O0298,664.45
O0299,3664.64
O0300,569.25
O0301,2290.4
O0302,237.16
O0303,1117.6
O0304,711.12
O0305,1028.9
O0306,130.2
O0307,411.56
O0308,380.04
O0309,477.62
O0310,1017.96
O0311,398.56
O0312,989.6
O0313,3406
O0314,1277.25
O0315,40.23
O0316,862.96
O0317,205.97
O0318,660.32
O0319,2810.24
O0320,677.6
O0321,2248.3
O0322,3698.88
O0323,867.2
O0324,325.2
O0325,3931.44
O0326,4179.87
O0327,2143.38
O0328,613.8
O0329,1881.6
O0330,2214.75
O0331,3527.6
O0332,433.04
O0333,823.12
O0334,3596.49
O0335,1797.52
O0336,481.28
O0337,431.48
O0338,425.75
O0339,1072.71
O0340,1359.4
O0341,3382.16
O0342,888.9
O0343,1357.28
O0344,225.8
O0345,481.28
O0346,3302.64
O0347,664.45
O0348,1821.65
O0349,3695.12
O0350,1428.92
O0351,3898.71
O0352,2810.24
O0353,2372.28
O0354,3161.52
O0355,538.4
O0356,575.36
O0357,2149.29
O0358,823.12
O0359,2719.68
O0360,4403.07
O0361,2109.52
O0362,1450.53
O0363,2558.58
O0364,2287.52
O0365,982.86
O0366,1325.16
O0367,3465.52
O0368,2950.32
O0369,74.4
O0370,1467.69
O0371,2229.84
O0372,1002
O0373,272.7
O0374,903.2
O0375,1655.88
O0376,456.9
O0377,1484.4
O0378,1786.15
O0379,2899.61
O0380,805.22
O0381,1426.75
O0382,476.76
O0383,2407.6
O0384,360.96
O0385,2098.08
O0386,339.32
O0387,603.06
O0388,2497.25
O0389,402.04
O0390,1379.9
O0391,2341.71
O0392,613.8
O0393,1377.48
O0394,4425.48
O0395,888.9
O0396,1087.44
O0397,1169
O0398,840.46
O0399,1646.24
O0400,216.8
O0401,1821.65
O0402,120.69
O0403,306.32
O0404,733.92
O0405,2554.5
O0406,1387.08
O0407,1377.48
O0408,1965.72
O0409,1057.44
O0410,142.85
O0411,3933.76
O0412,225.8
O0413,2285.28
O0414,387.68
O0415,4215.15
O0416,2229.84
O0417,1057.44
